Profile Name,Date,Data,Star
David Calabrese,"Reviewed in the United States on June 7, 2024","The theromstat itself is great. Easy to hook up and get up and running. Very easy to use.
The only problem is the app control. You have to use Google home app to work it, which is fine but Google home does not refresh every time you open the app. Even with background app refresh on the app opens to its last settings of temperatures. You have to close the app and reopen it everytime to get it to update the current settings and temps. There is a Google nest app but that app is not compatible with this Google nest product. That makes no sense. Both Google nest thermostat and the app are made by Google and supported by Google yet the Google nest app does not work this thermostat. A dedicated app to the nest unit would be nice instead of having to use Google home app which is an overall app and not dedicated to the nest unit. Google home needs to refresh when you open the app",4.0 out of 5 stars
Kyra,"Reviewed in the United States on June 26, 2024","I enjoy having the app to control from anywhere, but it was kind of tricky to install, it was too much for me to understand so I had to make my husband do it. lol I also don't think I'm very tech-savvy so I have a hard time figuring out how to operate it on the nest itself but I'm able to figure it out on the app. Also if anyone has tips on covering up the holes I would love to hear them! I think I can order an additional part to cover it up but I have no idea honestly.",4.0 out of 5 stars
CF,"Reviewed in the United States on September 30, 2022","I really liked the presentation of this device, it is clean and well built, although the software is atrocious. Google Home is so convoluted that make you feel an idiot because all you want to do is set up the thermostat temperature range.

By default the device require wifi to even activate; but the process is simple. Overall you will have hard time depending if your AC/heater has the blue wire or not (which is the one carrying the power from what I can understand reading comments online). This device has its own set of batteries but I had hard time setting up my system because it was complaining that a wire was not set (yellow; which was set); so reading online I found that the software require the blue wire connected/shorted to be physically connected to the device, for the system to work. Please check online about this issue and you will find very detailed instructions about how to solve it.

Clearly the issue is purely on the software side: the app ask you to tell how many wires you have, so you need to connect the blue wire but tell the app you do not have it connected; and magically the thermostat will work. YMMV depending on your AC/heater system of course; they have different number of wires so check with someone knowledgeable.

Other than that; setting up a simple range of temp for the whole day was a challenge, because this thing is so smart that it think that you need 4 different setup for different time of the day, as if you want to keep your temperature constant. After a lot of jumps and hoops, I was able to keep the bloody thing in a range where it turn on only when it is too hot or too cold, and stay off the rest of the time.

Also not sure why the option to set a range is disabled by default, but I assume it is because people use those for AC only and not for heating and AC combo? My system has a combo for AC and heater so I needed the setting that turn on heater when too cold, and AC when too hot; and had to dig in the settings to change this, while it should be a simple option right on the main app page.

The controls on the unit are OK; there are no buttons and the screen is not touch screen, you have a strip on the right side which is hard to use unless you got some sort of dexterity or your fingertips are super conductive I guess. I am a tech person for living and this interface was quite weird to handle; would rather have 3 buttons to do everything instead of the strip but once you know how to handle the device, it is usable.",4.0 out of 5 stars
Traci on the Coast,"Reviewed in the United States on July 6, 2024","Our HVAC tech told us to buy this when our Honeywell thermostat bit the dust. It's been a nightmare. We live in a hot and humid climate and no matter what we do, this thermostat keeps resetting itself to 82 degrees randomly. We've gone to every online forum we can find to figure out how to keep it from doing this and discovered that everyone has the same problem. So we have to constantly check it if we want our house cooler than 82 degrees - which we absolutely do. We sleep at 68 degrees and live at 72-75 degrees. It's very hard on your HVAC system to vary more than 3-5 degrees throughout the day so this is less than ideal. We do NOT recommend. We are having Honeywell thermostats reinstalled. Their app is easy to use and understand none of this nonsense.",3.0 out of 5 stars
Tiene problema con el Wifi se desconecta en algunos momentos ya probé Mi wifi con otros dispositivos y todo bien,"Reviewed in the United States on August 18, 2024","No hay fan-auto ,solo se configura con Google home antes no era así,las batería defectuosas desde el primer día no puedes compartir el termostato para más de 5 personas ,en mi oficina o comercio no se puede utilizar porque todas sus funciones y explicaciones son para una casa osea uso residencial no comercial",3.0 out of 5 stars
P. Ballard,"Reviewed in the United States on July 28, 2024","I'd give the installation instructions and thermostat a passing grade but Google makes you install the Nest app and then the Home App and if you want to use the Alexa app, you need to go through several steps which I tried and could still not link it to Alexa. I'm kind of a techno neard and I have installed many devices and few were this frustrating. I am returning the Nest and will be installing the Amazon Thermostat.",3.0 out of 5 stars
Nathan Perkins,"Reviewed in the United States on July 1, 2023","This thermostat is excellent when integrated with Google Home. Using the new script editor feature, we have nearly full control over the settings based on any trigger we like.

The in-app temperature scheduling works well.

The only thing missing is full control over the fan. The fan scheduling options are limited to running it every day, between a start and end time, and running it for a specific duration in each hour. For example, you can schedule it between 2pm to 8pm by running it for 15 minutes every hour, or for ""60 minutes every hour"", which basically enables it full-time.

The fan cannot be enabled or disabled with automation so there's no ability to:

- Turn off the fan when home presence is away.
- Enable the fan when home presence is home.
- Enable the fan when upstairs is much hotter than downstairs.
- Etc.

The fan can be manually turned on or turned on via the app, but it has to be for a specific amount of time, like 30 minutes, 8 hours, etc.

We've accepted that we will have to manage the fan ourselves by manually turning it on when needed.

Overall, a great product that is really cheap when combined with rebates. It would be excellent if it supported better control on the fan.",4.0 out of 5 stars
Al,"Reviewed in the United States on May 27, 2023","I was a little surprise when I got my Nest. I did a search for the e-nest which is one down from the top of the line. This is what came up in my search. But it's not what I got. I got the bottom line basic nest unit. It works pretty well does everything it is supposed to but it does not have all the bells and whistles of the two more expensive thermostats. One you cannot turn the bezel to adjust the temperature, you must sweep your finger along a line on the side. It works, but I did not expect this. Second when doing the installation it's pretty straightforward but I could not find an installation for this model. All the Google Home installation directions took me to the Top Line or the one lesser model. Also this does not come with a bezel plate for behind it. Unless your wall is pristine with a hole no bigger than about an inch and a half across you are going to have to put an escutcheon plate behind the mounting bracket. Not a problem, just a surprise. Also I ran into a couple of configuration issues when doing the self test however I just pushed Skip and everything worked. Overall it wasn't too difficult just a bit surprising.",4.0 out of 5 stars
David N,"Reviewed in the United States on December 19, 2023","Initial install
It went well other then when it came to adding to the google home app. The google home app kept failing to add it.

Batteries:
After two months of use I've had a couple power outages and each time it says batteries low this last time I took it off the wall. I looked at the batteries they say google on them they also say not rechargeable alkaline. Why have non rechargeable batteries seems like a engineering flaw. It couldn't have brought up the cost to make it charge after all the older Nest stuff did.

Google App:
Forces you to use google home instead of nest. if you ever had one of the older nest thermostats you will miss the nest app.

Things you cant do on this thermostat
Nest App: better scheduling also allowed you to login to the nest webpage to make changes.
Older nest thermostats allowed you to lock the physical to a temp range to keep the kids from getting ridiculous.

Other then the setup problems and the battery problems the product function as it should.",3.0 out of 5 stars
Wambo,"Reviewed in the United States on November 28, 2023","No wall plate included. Luckily had also ordered a new rotary tool so I made one. Easy install and works great. All the functions are accessed from the side of the device and I have to show everyone because they expect it to be touchscreen or rotary like previous models. Also, it does not accept remote thermometers. Just pay attention to the different models. I had to migrate my old nest over to Google so see them both on the same app. That was a 2 hour process. Have a beer and some patience nearby.",4.0 out of 5 stars
Bouncebackmom,"Reviewed in the United States on October 21, 2023","I purchased this a while ago and realized I could not install it myself and that I needed an electrician to do so. My home was built in 1958 and I have had some updates to my wiring, but this one cost me a pretty penny to get installed. Now that it’s in, I appreciate the design, but I’m not sure it’s that much better than the Honeywell that I had that was costing me nothing. We’ll see how we do in the winter and I may update this review.",4.0 out of 5 stars
Jeffrey Forren,"Reviewed in the United States on June 1, 2024",Installation was simple. Being able to set routines and customize the to individual days of the week is great. And if your schedule changes just open the app adjust the thermostat and when you get home the temperature is perfect.,5.0 out of 5 stars
JANEAN Yates,"Reviewed in the United States on June 11, 2024","This thermostat is easy to install. I elected to have a local HVAC specialist install it for me. Cost was $100. The thermostat is simple to install and there are help videos for installation. My thermostat worked fine as a thermostat, but neither I nor the HVAC installer could get the Nest Thermostat to connect to WIFI or to the Google Home App. The installer said this Nest Thermostat and the Google Home App that controls it are finnicky and he's had lots of calls for help to get them to work on the App. He said he could come back in a few days for no charge and spend more time trying to get the App to connect to the Nest Thermostat. I decided to return this one and buy a better Smart Thermostat.",2.0 out of 5 stars
Angela Texas,"Reviewed in the United States on June 16, 2024","This thing was a major pain to install. You need to hire someone that really really knows about these things. Lots of wires and it took me 3 different people before I actually got it working. And the heater still only works on emergency heat and there is no option to have the system just circulate the air like my last Thermostat did

And because it took me 3 installers to get it working, I missed the window to get the rebate that I was supposed to get from my utility company.. which is the only reason I purchased it.. and I hate it.

It only gets 2 stars because at least I can control it from my phone and monitor usage.",2.0 out of 5 stars
M. E. Wildey,"Reviewed in the United States on November 28, 2023","I purchased this one for my boyfriend for this coming Christmas. He has been pining after one since he sees the ease and functionality that mine provides. I can shut my a/c off if I forgot when I left the house, and conversely I can turn it on before I return home. There is a weekly schedule that you can program temperatures to change at different times of the day if you wish to leave the system on, yet keep the output at minimum usage. I love that there are different colors now, too. Too late for me, I have basic black, but ordered the grey for him-I'm sure he will love it.",5.0 out of 5 stars
Kathryn Van Arcken,"Reviewed in the United States on September 19, 2023","The installation process was horrible. I felt bad my HVAC guy had to sit around for an hour just trying to figure out how to connect this thing to wifi.

The Google Home app freezes constantly and has glitches. This is really frustrating at times when you actually need an adjustment of temp.

The device looks nice and is fun to tap, but it’s not easy to use and takes some time to figure out.

I like the schedules you can set up and how you can add favorites like “home” “away” traveling” “sleep” “etc”. But I COULD NOT figure out how to turn my thermostat off when I was out of town for 2 weeks in the middle of summer which was very frustrating given no one needed my house to be cooled.

It’s a nice product but if I were to do this again, I would probably choose a more user friendly thermostat.",3.0 out of 5 stars
Chelsea Householder,"Reviewed in the United States on December 21, 2023","Although I had a little difficulty installing, I like being able to control this from an all. It looks sleek on the wall and allows us to create the heating and cooling schedules we need.",4.0 out of 5 stars
Masha,"Reviewed in the United States on July 18, 2022","I was dreading installing this. Thought to myself - I am handy but am I that handy?! Was putting off purchasing because I was thinking install would be a nightmare! Electric and plumbing - both Ararat’s make me pause… My house was built in 2016 so not that old. I have no idea how much harder install it like be if you own an older home. Picture of the inside of my old Honeywell thermostat is attached / one of those just regular standard thermostats. I did check comparability prior to purchase - seemed ok. I read the instructions first and followed them precisely! And it was easy actually. Took about 30 minutes which included taking the old one off as well. Works great as expected / anticipated / described. Word of advice- do this in the day time and good lighting. Or have someone hold a flashlight while you are installing. You are going to be turning off the power prior to the install, so you need another source of light to see what you are doing. All in all good experience so far. I need to patch up a small hole where the old thermostat was but not a big deal - see picture. Recommend purchasing. And I think this is my longest review ever. Maybe lol.",5.0 out of 5 stars
Terry Fredrick,"Reviewed in the United States on March 23, 2024",Controlling the nest from the product itself is hit and miss. The tap and slide method doesn't always work. Usually it takes 2 or 3 tries. Rarely do i get where I want to go on the first attempt. I try to use the app which is much more responsive.,3.0 out of 5 stars
IVAN ITURRALDE,"Reviewed in the United States on April 23, 2023","I am upgrading from a gen 2 Nest that died and just will not turn on. I am beyond amazed how easy it was to install this new one. I do have a “Blue C Common” wire that I had installed for the Gen 2 as it would battery drain all the time. This screen is super bright FYI, don’t let the mirror fool you it’s very clear and bright!

This new one was installed, firmware updated, up and running no lie in like 15 minutes, I am a little disappointed it was so easy as my wife looked at me and said “that’s it ?” If you’re wondering this is the Fog Color and my wall is painted Sherwin Williams “Anew Gray” and they pair well together.

We have a few nest cameras around the house and it’s good to now be able to use the same home app for everything.

I am glad I took advantage of this sale, couldn’t be happier with the new Thermostat!",5.0 out of 5 stars
lmp,"Reviewed in the United States on November 7, 2023",This looks smart on the wall and just give me peace of mind when I am a way that I can adjust my heat. It is a little tricky to figure out the side mechanism when you are in the house and you want to adjust it.,4.0 out of 5 stars
christopher l.,"Reviewed in the United States on May 13, 2024",After multiple nest learning thermostats WiFi modules failed. I replaced with this lower end model and it outperforms the learning 100 times over. Love the WiFi feature and being able to change temp from my phone.,5.0 out of 5 stars
Jacques C.,"Reviewed in the United States on September 5, 2023","It is indeed very practical once you have connected to wifi; you can change the temp manually in case the wifi fails which is very practical. However, when one tries to decipher technical support, it becomes a nightmare, as they have different types of thermostats and mine did NOT specify the correct term, so I simply got a technician to do it for me ($70) sigh!",4.0 out of 5 stars
Alex,"Reviewed in the United States on November 5, 2023",I love this unit where I can set the hot and cold together and do it all on my phone just wish the batter's would be used as a back up if you lose power not something changed frequently,4.0 out of 5 stars
Zac,"Reviewed in the United States on February 22, 2024",Was easy to install. The step by step installation guide on the app makes it very easy. What is good is when there is a problem with the havac system the app can notify you and help diagnose the problem. I did not like the eco mode but it can be disabled through the app. Works well with other google devices and fast response time.,5.0 out of 5 stars
Johnd,"Reviewed in the United States on March 16, 2024","We purchased two of these for our new home to replace Honeywell thermostats that we thought were difficult. After three hours of attempting to program through the app on our phones, we finally had to wait for our son to come visit so he could install them. He is extremely tech savvy and it took him two hours to load onto one phone. We would like to have had them on two phones but apparently that is not an option. After YouTube videos and about two hours, I managed to set a schedule for the winter with the heat coming on at certain time and going off at a certain time. We have now switched into spring, and are in need of some AC and after again, hours of struggling through the app on our phone, and YouTube videos, no matter what we set one of our ACs to it kept coming on heat, even though we had it on the cool setting and at 70. It was 76° in the house so it should’ve cooled but instead it just kept giving us heat. We finally just shut the breaker off for that AC so that our house wouldn’t be 80° before we had company arriving. Yesterday we removed it and put the Honeywell back in, and are very glad of it simplicity. My advice is that these are not very user-friendly at all. Unfortunately, we are two months past our return date so an expensive lesson. Hope this helps you not make the same mistake that we did.",1.0 out of 5 stars
Amanda C.,"Reviewed in the United States on January 14, 2024","Great smart thermostat option! I have it in my detached garage and use it with a propane ceiling heater. You can adjust the heat from an app on your phone and set an energy saver mode. I have it set to turn on if the temperature drops below 35 to make sure nothing in the garage freezes and once it reaches temp it automatically turns off. Easy to program, highly recommend!",5.0 out of 5 stars
Jamin Williams,"Reviewed in the United States on June 11, 2024","My biggest issue with this thermostat is that it does not support any features that will set an allowable temperature range that can be set, or a temperature lock feature. So it if very easy for a guest or a malicious actor to abuse your home’s HVAC system. Even my dusty old honeywell thermostat had this capability.

Otherwise it is a decent thermostat.",2.0 out of 5 stars
Casey,"Reviewed in the United States on June 19, 2024","Absolutely crazy, but if you are hoping to keep using your Nest App dont get this Nest thermostat. You have to use google home. Crazy. Other than that its beautiful, easy to set up (in google home) and works as expected. But sheesh, unreal you cant use the app.",2.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on November 28, 2022","It's a nice product but I have to ding it a couple of stars because after changing the password to my network the thermostat became disconnected. You would think it would be relatively straightforward to reconnect with the app. This is after all a Google product and surely they can design a simple way to reconnect a device to a wifi network. Surprisingly this is not the case. You have to remove the device from the app, rescan the QR, and then navigate to the wifi setup. Obviously this is not optimal but in my case even this didn't work and I had to do a factory reset before being able to reconnect to my network. In addition to the frustration and lost time all the thermostat usage data was lost. So if you don't think you'll ever be changing your wifi password this is close to a five star product but otherwise it's around three stars at best.",3.0 out of 5 stars
Kendall Stoner,"Reviewed in the United States on July 4, 2021","I will preface this all by saying I’m not a professional, I can’t fix anything, and I have a 13 year old basic home. My dad still does most of my fix-it stuff for me. But I did this on my own!

My only complaint is that the test on Google said my system was compatible and then when I went to install it, it said it wasn’t. Once I figured out that my system was pretty basic (yellow line was also labeled as W2, no O/B labeled but used the B line for O/B) it helped to just fudge a little and it works like a charm! I attached a photo of my setup before so know if it’s like this, the Nest will work!

Love that I can now schedule Sleep, Home, and Away temps without having to physically be near my thermostat. Moving into the 21st century just got easier!",4.0 out of 5 stars
barry,"Reviewed in the United States on December 15, 2023",first one went bad,4.0 out of 5 stars
Banny,"Reviewed in the United States on December 6, 2023","I bought this thermostat because my old one would not connect to my Orbi router.
Found out the Orbi has issues with connecting to 2.5 GHz.
So bought this Google Nest thermostat because of its 5 GHz connection capability. It works great and did connect your my Orbi. I did however had to to install a ""C"" wire connection to the Nest which wasn't hard to do.",5.0 out of 5 stars
jose,"Reviewed in the United States on May 1, 2024","very happy with, easy to set up and better that it has regular batteries aaa",5.0 out of 5 stars
Jon,"Reviewed in the United States on June 5, 2023","I actually really like the unit a lot! My only problem is because I installed it just before selling my house. The default settings cannot be reset, and while it does work without Wi-Fi it created a little difficulty for the selling agent.

I am looking forward to getting another once we purchase our new home.",4.0 out of 5 stars
Princess 07,"Reviewed in the United States on December 3, 2023","Sent me the wrong color. Ordered Fog received Charcoal. Touch screen is a bit finicky. Oh did I say? Even though there is power going to the thermostat, the 2 AAA batteries were flat the same day I installed it (2 days since I received the package.",3.0 out of 5 stars
Luis R. Prada,"Reviewed in the United States on September 2, 2024",We ordered this device and moved into our new home. With all the moving installing it wasn't a priority so we were outside the return window. We had an electrician come in and attempt to install it but our heater blew up and our AC broke. The thermostat kept showing an error and we had to have someone else come in to repair the ac. The second electrician also agreed that the device was defective and recommended we never order Google's thermostat products again since they tend not to interact well with ac units and can cause them to malfunction.,1.0 out of 5 stars
Dana Barba,"Reviewed in the United States on April 29, 2024",Thought this would be easier to use and replace another digital thermostat in our house. It worked for about a week but then it has an issue connecting with the electrical/recharge at the location. We’ve tried to troubleshoot but basically it would cost us $1000 to rewire the entire area. Very disappointing that it isn’t as easy as other thermostats.,2.0 out of 5 stars
Susana Castillo,"Reviewed in the United States on August 3, 2024","So far not at all impressed with this product. My old Casio looking thermostat kept the house much cooler. Difficult to operate, tried ""googling"" information. I've had thermostat set to 71 since 9 am, now 5 pm and hasn't gotten below 79 and shows 86% humidity in my house. Tried the cool to dry function, gave ""internal error"" message. Internet research showing that may not be an option for the model I have. Going to try to call in a professional to help, as I just had an electrician install it thinking I could operate it with the app. If not, going to return this product. May not be a good option for south Texas.",1.0 out of 5 stars
Susan,"Reviewed in the United States on February 1, 2024","I ordered this thermostat in the color “fog”, but received “charcoal”. I decided to go ahead and keep it because I love the idea and was anxious to install it and start using it! Highly recommend!",5.0 out of 5 stars
Baphomet,"Reviewed in the United States on December 1, 2023","Worked like a charm. A $10 back plate would have been great since the previous owners didn’t paint behind my existing one. Shame for a $140 item. Rebate was also wrong, was 45 not 75 but that isn’t amazons fault or google.",5.0 out of 5 stars
Eric Fowler,"Reviewed in the United States on December 8, 2023",This is not user friendly and kind of does whatever it wants. Spend the money and get the more expensive Nest Thermostat.,3.0 out of 5 stars
Andrea Price,"Reviewed in the United States on June 25, 2023","I love the concept but the interface is frustrating. The actual temp is in tiny print underneath the preset temp. Makes no sense. Would think the actual temp should be the dominant one.

Takes awhile for it to register my presence to illuminate. Find myself constantly waving my hand in front of it to activate it.
And then there is the screen that has lines running through it.

Not my favorite product. I'm now in the process of getting a replacement since it's under warranty.",3.0 out of 5 stars
Chad H.,"Reviewed in the United States on July 1, 2021","Extremely easy to install. Sleek and modern look. My only issue is you loose some of the features that my previous ""learning"" thermostat included. Such as the ability to lock the thermostat, use it with the nest app (only works in ""Google Home"") app, and of course the ""learning"" aspect. It does allow you to create temperature schedules, where you can have it set to a specific temperature set at specific times and save the schedule. It also coms with 3 premade ones such as ""Balanced"", ""Comfort"", etc. All in all it's nice looking and easy to use, just depends if those missing features are relevant to your life style or not.",4.0 out of 5 stars
Nicole B.,"Reviewed in the United States on December 22, 2023",Very easy to install and use. The app works great and you can share it with other people that have a google account. So you don’t have to share your single user name and password.,5.0 out of 5 stars
muharrem,"Reviewed in the United States on March 5, 2024",All is good. But pay attention to have c wire. otherwise batteries run out quite fast.,5.0 out of 5 stars
Bay Liu,"Reviewed in the United States on October 22, 2023",Bought a couple days ago. installed and battery already need replacement. other than that ok product. Plus. if you have problems connecting to Wifi in the beginning restart your thermostat,3.0 out of 5 stars
David S.,"Reviewed in the United States on December 13, 2022","I was excited to buy a Nest thermostat and install it. Installation wasn't too tough, but programming is a nightmare. This is a modern Generation X failure, absurdly complicated and impossible to program. When my every attempt to create a simple start, heat up, stop program failed, I called tech support. The guy I got clearly knew next to nothing about programming it; every time I asked a new question he put me on hold so he could look it up. The program he helped me create failed to do the simple tasks I wanted. Too many choices, zones, presets, just tech at its worst. I don't know why, but starting heating at 4:30 in the morning the office went from 56 degrees to 66 degrees in 5 hours. My maintenance guy put back the old Honeywell thermostat and this morning it was already at 72 degrees after an hour and a half. I will gladly give up the remote feature to have a properly warmed office.",2.0 out of 5 stars
Armando Ruiz,"Reviewed in the United States on August 21, 2024","Product is easy to install however, connects to wifi once and then disconnects. Tried resetting it 3 times to factory reset and problem still persist. Looked up YouTube videos and appears this is a common problem. Will work without connecting to your phone but this is one of the features you want if you have a smart thermostat. Ended up returning and installing original thermostat.",1.0 out of 5 stars
Mike,"Reviewed in the United States on May 28, 2024","My AC doesn't natively have a control wire. I bought a 24 adapter, wired it up, eventually got it working. Then after an hour, it started reading 10 degrees hotter than it actually was. Then 20 degrees hotter. I had this same problem with another Nest thermostat, and pulling the batteries fixed it (for a while). I pulled the batteries of this unit, then it wouldn't reconnect to wifi. Overnight, it ran and ran and ran and I woke up to 60F house instead of the normal 70F.

If you have two separate systems for AC and Heat, you need two Nest (so I've wasted money twice); and you need to create different locations in the Google Home app because I guess you can't have two Nest thermostats in the same location for some reason.",1.0 out of 5 stars
JasonR,"Reviewed in the United States on July 22, 2023","The physical install was a breeze. The login / software set up took two hours on the phone with tech support. it was MISERABLE. Google fix your stuff and stop breaking stuff that already works.

additionally The new physical controls are not great at all. I will not buy another nest.",3.0 out of 5 stars
Kindle Customer,"Reviewed in the United States on December 11, 2022","The device works well with the app, but the physical interface is terrible. You have to touch the right side of the unit to bring up the menu, then slide/tap to navigate the menu, which is clunky at best. The tap function works 5% of the time, and nothing about the interface is intuitive. Terrible design. Plus when I tell Alexa to change the temperature, she adjusts the whole heat/cool range rather than just the setting I intended. My previous Trane unit handled this perfectly. Guess Google has some catching up to do to match Trane.",3.0 out of 5 stars
Alexander,"Reviewed in the United States on April 25, 2024","This thermostat is very difficult to set up since there is some kind of software bug that gives you an Error code 294 if you have 4 wires from the heater/AC (without C wire). After getting no help from Nest customer support I finally found a workaround on the Google Nest community website. The trick is to set the system up for 5 wire and then reset it when it complains that the C wire is missing.

I still have a problem with Home ans Away feature not working. After spending 2 hours on the phone with level 1 customer support I was promised a call back from level 2 support . It has been 3 days and the only response that I get every time I email them is someone is going to call you right back. But, of course, nobody does.

Horrible customer service!",1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on November 14, 2022",The product works fine. But unless you have a C-WIRE your cooling will short cycle. This is in contrast to what is stated in the description as well as in the instructions with the Nest. Please be aware,4.0 out of 5 stars
Valenium,"Reviewed in the United States on February 21, 2022",Used this thermostat instead old analogue one. Doesn’t have so many setting like not the way how to adjusting delta of temp which will be using for on/off heater- cooling s by default it is 0.5F. Like if you set 70F it will start heating 69.5 and stopS when temp reaching 70. I cannot change this setting. May will look more expensive which have this possibility. Recently contacted support when have an issue with heater. They try to help but it is seems to be not so much help. It can do same as the analogue with days setting schedule. Benefits can control temp remotely.,5.0 out of 5 stars
Markcat5,"Reviewed in the United States on February 18, 2022","I have problems with the Google Home app constantly dropping the thermostat telling me it can't save changes, however, Alexa and Google Assistant are always connected to it in the house. I bought it so I can monitor it when I am away from the house but the Google home app drops it more than it will maintain the Nest thermostat in its app, thus I can't monitor it on my smartphone. I have rebooted the router, I've uninstalled and reinstalled the Google app and still it didn't work. I am tired of messing with this thermostat. If you like wasting your time on products that constantly need to be set up over and over again, than you will like this product.",3.0 out of 5 stars
Cristina G.,"Reviewed in the United States on August 25, 2024","They come with a factory issue where they always show a Low Battery message even if hardwired to a C wire. Reached out for support and they say it needs to be charged using a USB, Google products are all coming with factory issues and they don’t repair/replace them.",1.0 out of 5 stars
steve,"Reviewed in the United States on December 21, 2023",I love the fact that I can start warming up my vacation home from my app so when I arrive it’s nice and cozy,5.0 out of 5 stars
