Profile Name,Date,Data,Star
Andrew A.,"Reviewed in the United States on December 12, 2017","This is a great device that began my path to a smart home. I was able to easily set this up and the philips hue light it came with alongside the tp link power outlet was compatible with this and no hub was required (perhaps due to this device being the only Amazon device with a built in smart-hub)

PROS
-Easy Set-Up
-Compatibility with other devices, doesn't need philips smart bridge for standard dimming light
-Volume can extend to another room easily!
-Now I can watch Amazon Prime Instant Video AND Hulu without my remote cause of this communicating with my Fire TV stick

CONS
-Not all questions will be answered
-Conversations can not have follow up questions like Google Home so conversations don't flow as well in comparison
-Tries to make you sign up for Amazon Music and Amazon Audible and other Amazon services a lot

Final Verdict
If you want to jump into the modern smart home world, this will do the job! Sound is great, can learn skills you give it such as finding your keys (assuming you have the Tile and Tile Skill activated) and is a great device to impress new guests that have never been exposed to Smart Devices",4.0 out of 5 stars
MamaHeini,"Reviewed in the United States on November 22, 2017","I love Amazon Echo and have been a loyal customer since it was first introduced. I quickly interfaced it with my Wink hub to control the lights in my home. The idea of the Echo Plus with its built in hub that would allow me to eliminate the Wink hub was very appealing, so I preordered the Plus when it was first announced. For the most part it works well in controlling my lights, but naming devices has been something of a problem. It lets me use the old names for some devices, but not others. My husband spent some time on the phone with tech support, but they weren't able to resolve the issue. We continue to pick away at renaming devices, sometimes we can do it successfully and other times not. In the meantime we have given the problem devices new names, which I consider a less than satisfactory resolution. I'm confident that we'll eventually get it resolved, but it's frustrating when I use the old name and Alexa tells me ""this device is disabled; please re-enable it to control it."" We haven't figured out yet where or how to re-enable it.",4.0 out of 5 stars
C. Conklin,"Reviewed in the United States on November 11, 2017","So I bought the echo plus with the hue bulb, boy was I disappointed in both my purchase and with Amazon. There was nothing I read that said to make the hue bulb work that you also have buy the hue bridge which is another $59.97 or if you buy it with 2 more bulbs it is $69.97. I had always thought that Amazon was above playing those type of games.

I already had an echo dot and had it synced with my Bose for music and I already have an echo dot in my bedroom. From everything I have read now all I needed to do was buy a hue bridge and sync that with the dot and I would than be able to schedule my lights. Also when I went to sign in to the Hue app it asked me if I wanted to signed in with my google account, WHAT! where did that come from, if I had wanted to signed in with my google account I would have bought Googles version of echo.

Also if you have a Vivint alarm system the echo and echo plus connect in the same way, both echos will only lock your front door.",4.0 out of 5 stars
John F.,"Reviewed in the United States on November 26, 2017","I was excited to modernize my house into a smart home, and the Echo Plus seemed like the perfect unit to get me started. It came with a Phillips Hue bulb which was a nice introduction to the process of adding devices. It was also my first introduction to the difference between the Echo Plus' marketed capabilities and the disappointment of those realities, as my unit has never ever (not even once) discovered a new device via verbal request.

Sound quality and volume level is disappointing, and voice recognition was really quite poor. Particularly if there's background noise from the TV or unit itself. Be prepared to give the same instructions repeatedly.

Still, I thought it was functional and dived into creating my smart home. Added a smart thermostat, a dozen smart bulbs (with more to come), smart switches, Cloud Cams (nice units by the way), all carefully selected to be compatible with the Echo Plus' as my hub.

After a few weeks the Echo Plus began ""forgetting"" my routines, losing devices and having increasing difficulty recognizing voice commands for grouped devices. Finally, it began disconnecting from the internet and doing so frequently. Now keep in mind that I have a laptop, tablet, cell phone, thermostat, Echo Dot, security cameras and more all operating perfectly well on my wireless router.

Having exhausted my patience trying to get the Echo Plus to stay online, I emailed Amazon and they responded with instructions to do a factory reset. Seemed reasonable, which is why I had done so myself hours earlier. So I elevated my issue by calling Amazon. Here I must tell you several things. First, you better have several hours to waste on hold and repeatedly trying the same thing over and over and over again as if the hundredth time is magical. The second thing you need to know is that despite all evidence to the contrary (please recall all my devices working perfectly well on my wireless), they will blame your internet service provider, your wireless router, etc.

And finally, you need to know that although you may think you're speaking with the technical department, you're not. It's just someone reading from a script with plenty of time on their hands and no reason not to waste yours. After an hour and a half I was finally transferred to technical.

Fortunately the technical department does not have time to waste repeatedly going through the basic reset process and quickly moved on to full surrender... return and replacement. Now here's the one bit of humor to the process...they were currently experiencing a glitch in their internal return system and could not generate a return authorization and label. So unlike the Marines, they decided to abandon my unit with instructions to dispose as I see fit, and are sending me a replacement.

The replacement arrives in several days. Should be interesting to see if my saga continues.",1.0 out of 5 stars
Kelly,"Reviewed in the United States on August 9, 2018","Love my Echo!!! The built in hub works great and easily connected with the light bulb we purchased with it. And I would now be lost without being able to shout out ""Alexa, add <blank> to my shopping list> and then simply pull up my shopping list in the store!!! I bought this as a gift for my husband and asked him ""Not sure why you want one but ok"". Now, I'm hooked!!

However, she doesn't seem very ""smart"" when asking her regular Google type questions--she seems to come back with ""I don't know"" type of answers way too often. Ask our phones the same things and it will pull right up. So, some work to do there.

Also some warning that it was having issues would be great. The timer stopped working recently and I didn't know it. I was using it while cooking, so that wasn't good. She confirmed she set the timer but nothing was actually set. When I unplugged it/plugged it back in, all was well but I would have expected it would have told me it couldn't set the timer.",4.0 out of 5 stars
Steven P.,"Reviewed in the United States on January 9, 2018","I Love this Larger Echo plus, I first purchased a echo dot. Right away I decided to return the dot and get the larger unit. This echo plus actually has bass and a great sound. After hearing the difference I went down and purchased another echo plus, now I have one in the living room and one in the dining room, this combination fills the whole house with sound. There is enough power in two echo plus that I don't need to turn it up to fill the whole house evenly. The only drawback is getting the units working in sinc function together took calling a tech at amazon. But they were nice enough to go over it step by step. Now that it's working, I haven't had anymore trouble, even when the house lost power, the system came right back on line. I did try to hook up the audio out put, it has a stereo 3.5mm output that is attenuated, nowhere in the manual is that stated, the tech had to call me back with that info. and left out the fact that if you plug in the stereo 3.5mm plug it shuts down the sound from the echo plus, and the output to the amp is not line out, it's powered like a headphone out.",5.0 out of 5 stars
ernie's,"Reviewed in the United States on July 22, 2024",Bought two ….one setup fine other could never get connected to WiFi. Called tech n was told to send it back,2.0 out of 5 stars
Candace Perkins,"Reviewed in the United States on February 15, 2018","The Echo Plus with built in hub is amazing! I love it's sleek look and the sound when playing music is perfect! The speaker's volume can be turned loud enough to hear throughout the downstairs of my home which is really nice. I also really love that I can connect bluetooth headphone and listen to music while I'm vacuuming, or doing other things while the rest of my family continues to watch TV or do homework. I love Alexa so much. My husband had actually bought a Google Home last year for the family for Christmas and I hated it! 90% of the time if you asked Google a question, it had no idea what you were talking about or gave the stupid robotic ""I'm still learning"" answer. It was completely useless for me. Over the whole year I kept saying ""I bet Alexa would know the answer"" or ""I bet Alexa would be much smarter than Google"" well low and behold, my husband replaced Google with Alexa this year for Christmas and she IS SO MUCH BETTER than Google! She knows so much more, she has so many more skills, etc. So if you're weighing out which one you want to buy....please do yourself a favor and just go with Alexa!",5.0 out of 5 stars
Dave,"Reviewed in the United States on February 19, 2018","I put this review as four stars only because there is slight room for improvement on sound, but honestly, I'm nitpicking and this thing is amazing. The built in Zigbee hub was key for me since I run multiple Philips Hue bulbs in the home. This saved the need for a separate Philips Hue bridge for me. Before you ask, ""but doesn't the Hue bridge do more?"" - sure it does. You can probably pick a color with a color wheel as well as have your music drive the light colors. However, for the rest of us who do not need that level of light control (I'm not a DJ!), the Echo Plus gets the job done. There are 20 different colors to choose from including five different whites. Saying, ""Alexa, turn the bulb color red"" works flawlessly and it is awesome that all Hue bulbs, color changing or not, are dimmable by Alexa by saying, ""Alexa, dim the light to 20%"".

The sound is great from this, the home automation works well, and we love having the Echo Plus in the home.",4.0 out of 5 stars
Ghalib Wahidi,"Reviewed in the United States on June 9, 2018","it is a great instrument in regards to smart home and automation. Very good speaker sound quality and its functionality seems to be expanding. It has couple of areas where it can use improvement: customizing its name so that not only can we call it whatever we like, but also reduce the risk of inadvertent activation, conversation recording and sending it to another person without our knowledge. Second, I don't like to ask Alexa to ask another system to do something, such as Alexa ask Bose to play station one etc. It would be nice to say Alexa play music on Bose or whatever system you have. Third, it would be nice if it can be customized to a specific number of voices only. Thank God Alexa is a machine or my four year old would have had it pull all its hair out and run naked across the highway. It is a non stop Alexa do this or Alexa do that. It gets even livelier when my 7 year joins in on the fun and start fighting with each other through Alexa.",4.0 out of 5 stars
Old Coast Customer,"Reviewed in the United States on February 16, 2018","Echo Plus with built-in Hub-Black is a ton of fun and a great household helper. I am 57 years old and not the most tech savvy but I was able to take this out of the box and set it up. Granted it took me awhile and still syncing! I bought the Dot first to see if I could cope with the technology, and I had blast with that little Dot. So much so that I moved the Dot to the bedroom and the Echo Plus will be my hub. I love this tech and it can do so many things and it is important to tell Alexa thank you when she gets something right so that she can do it right again. There is so much that Alexa can do and more be developed in skills every day. It would take a book to write about what all she can do for you. Bottom line...I highly recommend. Oh, and the speaker is 1000 times better with Echo Plus than the dot. The tone is richer, speaking voice is more natural, fluid and less scratchy. Music is good too.",5.0 out of 5 stars
David Blanco,"Reviewed in the United States on July 29, 2018","I purchased the Amazon Echo Plus on Amazon prime day because I need a hub. I'm in the process of upgrading my home into a smart home. For the same price as some hub's, and even less expensive in some other cases. I got a hub that works with my devices, plus it does a lot more. I haven't even had time to go through all the skills it has, but I've already found myself using many of them. When I started a search for a hub. I wasn't even considering the Echo. In part, because I didn't know it was a hub. But also because I didn't really think I would find much use for another AI system. If you're looking for a hub. Why settle for a plane hub, when you can get a personal assistant that does so much more and yet cost's the same or less than other hubs? Oh! And by the way. For the same price as the Amazon Echo Plus alone. I found one that came bundled with a smart bulb & saw another that came with a smart plug. Given the price of these extras. Well, that just put the Echo Plus over the top.",5.0 out of 5 stars
James Allen,"Reviewed in the United States on December 30, 2017",I bought my first echo as a “plus” model thinking it would make life easier. After the first unit arrived with a dead speaker Amazon did a great job of having me unit number two within two days. After resetting all the lights for the new Echo Plus hub I started really looking at what the Hue system could do. Why not I had a built in hub right? After reading questions and answers on motion detectors and other accessories besides light bulbs I thought I bought what would be a compatible sensor only to find out that while it is recognized by the Echo Plus hub it cannot be used. No options exist inside the Alexa app to make assignments or change settings to the motion sensors. That’s when I discovered I now need a $50 Hue Bridge to make it all work. So the bottom line is my $149 Echo Plus can be retuned and be replaced with a $79 Echo and a $50 bridge. Saves me $20 in the end. Ignore this one. Get an Echo and a bridge. You need it anyway. I love what the echo can do and Alexa is quite handy. I’m a bit disturbed by the marketing on this one though. If all you want to do is dim lights you will be happy. If you want to actually automate things you will need more equipment. The sound from the Echo vs the Plus is neglible. If I recall the speaker diameter difference is 2/10’s of an inch. I have a second generation Echo as well and I can’t tell much difference in sound quality. It may even be where the units are sitting.,3.0 out of 5 stars
Tina Burtchaell Jones,"Reviewed in the United States on December 11, 2017","**Follow-up on previous post** I love my Echo Plus!! Amazon is so great. They are always so helpful and willing to work with me. No issues at all with my new device. I'm disabled and living on very limited funds. I received Alexa as a gift and was very worried that I didn't have the money to replace her. Thank you Amazon :-)
This is my 2nd device...actually 3rd. I was visiting my sister out of state and left my Echo by mistake. But she loved it so much I let her keep it and ordered me the new Plus. M I S T A K E !!! Keeping this short... every time...after listening music, I ask Alexa to play something else like Ambient sounds (Windy Leaves is my fav) or the fan because I it helps me sleep at night.... but it would go back to playing music. I have to unplug device to get it to stop playing music. I exchanged the first Plus device thinking it was just a defective device but it keeps happening with the new one as well. I will update this along with my rating after I contact tech support.... again. BTW.... my first Echo was wonderful!!!! I loved it.",5.0 out of 5 stars
Jugan,"Reviewed in the United States on November 3, 2017","I am a long time user of Echo and eagerly awaited the successors. The Echo Plus is no such thing.

Please note that many high star reviews are first time echo owners and they don't have the original good unit to compare too. If you are too and reading this, buy the original Echo for around 80$ (not the second gen). If you are a previous echo owner, don't ""upgrade"".

First and foremost, the sound. Despite being touted as having updated speakers and Dolby, it sounds much worse. Volume does not get as high, bass is always too low, and just sounds muffled. If you have a Dot, then it is comparable to sound quality but just louder. My wife asked what was wrong with it (she didn't know it was the Plus). That was one of the main reasons I got the new Echo, an upgrade to the sound.

The speech recognition is about the same. Maybe bit better but I think that's because this Echo does not get as loud and not as much bass interference as the old one.

Connecting smart devices is about as painful as before, just in a new way. It does basic commands and for basic devices. Very limited. You are better off with a hidden, more powerful hub.

Other than that, it looks almost exactly the same as old Echo, and does same things. Connecting my phone via bluetooth was useless. The new power plug in port is not hidden like the original and cord comes out easily.

Overall, I am going to return it. 150$ for a downgrade. It's a shame.",1.0 out of 5 stars
Philip W. Morris,"Reviewed in the United States on November 8, 2017","I had an older echo and the philips hue hub and 7 bulbs. I liked the idea of getting rid of the hue hub and centralize everything into one device, so I bought one. I set it up and asked it to find my devices . . . no joy. After further research, I found that I needed to disassociate each bulb with the Phillips Hub before I could continue. Did that. Still no joy. After even further research, I found that if the previous process didn't work, I had to associate each bulb manually by removing the bulb, recording the 6 character identifier and entering it into the Alexa app. While that worked, it was incredibly inconvenient considering where several of my bulbs were installed.

OK, so now it's finally ready for play. Turns out, the Echo Plus has only the most primitive of control capabilities. I can manually turn on and off or dim a bulb. I can group them and use voice commands. But . . . I lost all of the use of the recipes I've created on IFTTT. I had some recipes to turn lights on at sunset, turn lights off at sunrise, turn lights on when the Ring Doorbell detects motion. All gone. I'm really disappointed as I've come to expect excellence from Amazon's products. Hopefully this will be improved ..... soon.

There IS something called ""Routines"" but it is primitive as well. I can set things to happen at a certain time, but lets say I want the living room lights to come on at 50% at 6:00pm. I cannot select the group called ""Living Room"". I have to select each light bulb individually. Now, as I add new bulbs and add them to groups, I STILL have to find each routine and change it to include the new bulb.

Amazon . . . . I expected better. It's the hope of improvements (and the thought of the frustration required to undo the setup) that prevents me from sending this one back.

Prospective Buyers - If you already have an Echo. Do not buy this. If you don't have an echo, then it may be worth it provided they fix some of the major oversights like Routines / Groups and no IFTTT hub support.",2.0 out of 5 stars
The_dude,"Reviewed in the United States on November 8, 2017","***Preface***
This is the first time I've been really disappointed by an Amazon brand product. Amazon is one of my favorite companies because they provide superior convenience/value to the customer. Their Amazon basic products are great. They have figured out how to walk that line between utility and affordability. While the product experience may not be premium, I always got great value for the money spent.

***Echo Plus Review***
Perhaps I am not their target audience, but I was really underwhelmed. Alexa is one of the dumbest 'smart' devices I have used. She is terrible at answering questions, and often (75% of the time) responds with ""I don't know"". I was disappointed by integration with peripherals such as Philips Hue. From what I have read, it appears that Alexa is connected to Bing, which seems to be part of the issue. Trying to get Alexa to answer from Google requires a bunch of setup, and then I still have to use additional verbal keywords to get it to work - All of this to just query the internet. I could just google on my desktop or laptop anyway. This is the opposite of convenience.

Skills often don't seem that useful. There is no ability to change Alexa's voice to male (according to alexa). I find the sterile voice of Alexa really uncomfortable, which is also one of the reasons I'm not a big Siri fan. On top of this are privacy concerns from having 7 tuned microphones in your room. The audio is fine I guess, but nothing to write home about.

I only found 1 useful thing: Playing NPR. $150 for a glorified radio is really disappointing. Even if this were $75, I would have a hard time justifying the price. I'm not buying hardware, I'm buying Alexa. Alexa is not worth $75 in utility.

***Verdict***
At the end of the day, Amazon does well when they make my life convenient. They are a convenience company - That is their brand. That is why I love them. Alexa is NOT convenient. I will check these products again in 5 years. Perhaps they will have figured out how to translate speech into something actionable AND convenient.

Edit: As an aside, I really enjoyed the material on the bottom of the echo. It provided a quality feeling grip. Also, the volume ring was a good design. The volume ring is a better design than a volume button.",2.0 out of 5 stars
R7177,"Reviewed in the United States on November 21, 2017","I’m really happy with the echo plus. Connecting to smart bulbs was easy and I even connect to TV via the longitude smart hub. The only thing I was a bit confused about is why aren’t all the skills automatically on installed? This would have made it even better. The microphones are good as it can hear me over music playing or people talking. The speaker sound quality is decent; not great. Also, the commands have to be spoken pretty precisely otherwise Alexa will have trouble processing that request. For example, if you name your bedroom lamp a lamp but you say turn on the bedroom light, Alexa will have trouble with it. In addition, a software update needs to enable you to delete old devices. There’s no way to do that now as you can only disable it which also cause Alexa to say “that device is disabled” mistaking it for another device. These are minor issues and can probably be fix with a software update. Overall, I am very happy with Echo plus. I also purchased a Dot for my bedroom.",4.0 out of 5 stars
#WearetheSmiths,"Reviewed in the United States on December 5, 2017","When I received this Echo Plus in the mail I noticed there was a small crack around the light ring. Now I could have kept it and used it with the crack, it really was small, but Amazon is such an amazing company that they sent a replacement that same day! So awesome!

I spent the next hour deciding where I could best use the Philips hue lightbulb and TP-Link plug I purchased with the Echo Plus on cyber Monday. After the initial set up of the above mentioned accessories, the time to play with said accessories was about to begin.

Now, If you haven't tried your hand at smart home automation, there is a bit of an expense that will be required to start. You can buy a wide variety of smart home hubs here on Amazon, but I would suggest you buy the Echo Plus. With the Philips hub built in, its the best price IMO. Once you have decided which you'll be purchasing, you'll then need to purchase the required accessories. Again, Amazon has plenty to chose from.

I would strongly recommend this product!",5.0 out of 5 stars
Aaron G.,"Reviewed in the United States on September 10, 2018","This thing works great I was a little disappointed in the speaker, although I think that has more to do with the acoustics of the house and not the speaker its self but thats not why I took a star away. I took a star away because it is so sensitive to hearing its name its kind of annoying, especially when you are listening to music or a book and she interrupts to ask you what you meant. Seriously if a word on the song sounds remotely like her name she interrupts. If your talking on the phone through her and mention amazon she asks me what I want to buy.

I also wish there was a way to put a lock/ keyword/ phrase on her so my kids can't ask her to order more cookies and other random things. I know I could turn that feature off but I like the convience of it. I have a tap, 2 dots, and the echo so its not annoying enough to stop me, but still.",4.0 out of 5 stars
Tpederson11,"Reviewed in the United States on February 17, 2018","I'm on Disability, and sometimes I needed help. When I'm really sick, it isn't always easy to physically get up to turn on the lights or unlock the doors. Even change the temp. Now, because of my Echo Plus, I can use my VOICE to do ALL of those things. I can turn light on and off, dim lights, unlock/lock my doors, listen to music, control my TV and TONS of other stuff!!! Havinf a ""smart home"" is ABSOLUTELY amazing on my Bad days!!!

My dad is elderly and has had a stroke. I want to start setting him up with the Echo Family so we can see him more (I love 3 hours away). He is NOT tech savy at all, but if we got an Echo Show, we could ""drop in"" and check on him, and he wouldn't have to do anything. The only NEGATIVE I have found so far... you can not call 911. This would be a life saving device if that function was available. Once you purchase 1 Echo device... you'll be buying more. :-) Welcome to the Family!!!!",5.0 out of 5 stars
Georgia Medovich,"Reviewed in the United States on December 30, 2017","I am not tech savvy at all, in fact I am the worst when it comes to cell phones, computers and the like but when I went to my high school reunion for the first time in 45 years, one of my classmates I stayed with had Alexa and after she showed me a few of the remarkable ways of this knowledgeable Echo Plus on her shelf, that was all it took to convince me I needed this. As soon as my thousand mile trip back home, I was on Amazon and ready to order. Although I was very leery upon opening it and trying to figure out how to connect to WiFi, my ONLY mistake was not calling the tech support sooner instead of waiting 3 weeks because it was such a simple error on my part. I am in love with Alexa and want even more now, my bucket list is to be able to purchase a few of the Echo Dots and then become a prime member of the music and the audio to help relieve stress & anxiety problems. Such a wonderful companion to have when you're all alone. Thank you so much.",5.0 out of 5 stars
Lynette R.,"Reviewed in the United States on February 8, 2018","I like most that I didn't order it and when I called Amazon to tell them they delivered a package to the wrong address, i was told to throw it away or keep it, so I didn't have to pay for it ... so my question is, why do I keep getting emails telling me all the things Alexa can do and asking me to post a review? The package had a different name and address than mine, it was delivered to a ""wrong adress/addressee"", but Amazon keeps contacting me like I ordered, paid for and received this gadget. I don't for one second think this was a mistake. The addressee's last name is Aue!!! Never in my life have I met a person with all vowels for a last name! We do really like the Echo Plus, it's great in the kitchen when you're cooking because she can do lots of things by voice command that you would usually have to wash and dry your hands before you could do the same thing on your tablet or phone. Music is great, if you have Prime you dont need any other streming service, and its commercial free.",5.0 out of 5 stars
Homer,"Reviewed in the United States on September 30, 2018","I'm a huge fan of the echo. Every morning I get to hear the weather, the news, and my historical fact of the day.

This one came with a lightbulb that was ready to be hooked up to the hub. It's very convenient to turn the light on and off with a voice command. The brightness of the light is also controllable.

The hookup was easy and its use was simple to figure out.

The only negative is that if there is any other noise in the room sometimes Alexa will not respond. If the air conditioner is somewhat louder than normal, I have to get closer to the echo in order to make it work. Not a major inconvenience but if you want to turn the light on, you literally have to walk close to the device to turn on the light. If you're using this as a hub for voice commands, you will have to keep it close to where you are in order for it to be able to instantly recognize and respond.",5.0 out of 5 stars
MariMor,"Reviewed in the United States on December 1, 2018","I had been the last holdout of all of my friends when it came to purchasing an Echo because I didn't feel its functionality was initially worth it, after all I have a spotify account that connects to wireless speakers, my friends' echos always understand the men better than the women so why have something that doesn't understand me, etc. However, I'd been planning to purchase a philips hue system and when the alexa plus came out, the advertisement that a bridge isn't needed finally made it worthwhile.

However, my impression since receiving this in July 2018 and finally setting it up a month or so later: she's a disappointment. The speakers of this 1st generation echo plus are WORSE than the original Echo. She still doesn't always understand me. She loses connectivity to the dot half the time. And then there is the final and biggest disappointment: I STILL have to purchase a Hue bridge because while you can turn the lights on/off, you can't access the color wheel or create scenes through the Plus.

I suppose I should have been more cynical about what Amazon said and checked with Philips that the Plus really did replace a bridge vs just taking on a functionality I could easily set up with the existing app. Sadly, I was out of the return window by the time I tried it out and since Amazon upgraded the device, I imagine they won't let me replace it in case i just received a lemon with lower grade speakers.",3.0 out of 5 stars
N. J. Schreiber,"Reviewed in the United States on December 20, 2017","So I had bot the Echo and teh Google Home and really liked both of them. Ultimately I kept the Google Home for 2 reasons.

1) Echo will not do multiple accounts with Spotify. It will only connect to the Main Spotify account owner and any family members are out of luck. Any play list being played is from the Main Spotify account. You can;t even set up the family members. Also with multiple Echo users you have to say switch account to ""so and so"" but it still uses a shared calendar, list etc. Google Home can recognize up to 6 different users just by voice and will use that persons calendar , list or yes---- SPOTIFY! You don;t even have to say switch accounts.

2) Echo will not grab or play anything from YouTube.

Also I tried various questions on both Echo and Google Home - Echo was stumped way more than Goggle Home and Google home had more variety and funnier replies when I would ask goofy things just to see what would happen

Both device are great tech but the mentioned issues were deal-breakers for me. So now I have a house full of Google Home devices and speakers so by the time the amazon echo addresses the issue sit will be too late because I will be so deep in the Google Home ecosystem. Kind of a bad play on Amazon's part because I bought the Echo first and had the new Dots on pre-order - they had me but lost me.",3.0 out of 5 stars
hfa8592,"Reviewed in the United States on January 24, 2018","Great device. Love the functionality and the fact that it has a built in hub. I am slowly upgrading many of the components in my home to smart devices and this will serve as the hub for those devices.

The one complaint I have is that I have this and several Echo Dots and they are set up to play music as a group. I can play music on just one of them, or on all of them at the same time throughout the house. The Dots are connected by bluetooth to better speakers. If I ask Echo to play music on just one of the Dots connected by bluetooth to better speakers, the music will play through the bluetooth connection. If I ask Echo to play music through the group, it will only play the music through the built in speakers in the Echo Plus and Dots which are pretty low fidelity.

If I fire up my iPad and look at the settings of each of the Echo devices, they still show active bluetooth connections, they just won't play the music through them.",5.0 out of 5 stars
Larry Tiggis,"Reviewed in the United States on July 23, 2018","We are a long time Amazon Prime family, many years, but new to the Alexa world and thought the purchase of Alexa Plus, with hub, and included Phillips Hue light bulb would be a great start. Alexa does a lot of good things for us like Alarm in the morning, verbalize books, playing music on command, even linked to my Sirrius/xm account. Good daily stuff. Good sound, but not Bose. But, the ads say ""Hub included"" so don't need anything else to operate devices. Well, not so. I understand there will be some differences in product device support. The fact that it came with the Hue light bulb works only for on /off/ dimming of the bulb. The bulb is capable of so much more with the Hue App but the Hue app does not recognize Alexa hub as a bridge. So, it appears you do have to get a Philips bridge to set the bulbs for scenes, time the lights when you are away, set color tones, etc. That can all be done via internet with your phone or tablet away from home. The list goes on for its capabilities but not without its own bridge. Was very disappointed to find that out after the fact, to the point I feel we are being misled by Amazon by included the Hue bulbs without explanation. Maybe throw a good discount my way to get the Hue bridge if I keep the Echo Plus before I invest in more light bulbs.",3.0 out of 5 stars
Karen Beckwith,"Reviewed in the United States on July 30, 2018","This is very hard to review because I am part of the problem.

I am 75 and got it so my dog would have distracting noise when I am not home.
I am computer literate, iTunes literate, Amazon literate, as well as countless other programs, but am apparently a dunce when it comes to talking to Alexa. I think I heard her sigh in exasperation.

I tried to create a playlist of songs I like only to have it ignored. I am learning workarounds but they are mediocre, at best...and, as yet do not include a personal playlist.

I have scoured the beginners section but the beginners it addresses are far more advanced in basic Alexa than am I.
So far, I like what I have been able to use but I'd like it a lot more if I could configure it to my needs, rather than accepting the Amazon/Alexa default.

Karen",4.0 out of 5 stars
Bobbi Halvorsen,"Reviewed in the United States on July 22, 2018","I have been thinking about getting this for a long time and was excited when it arrived bundled with a Philip Hue bulb. The excited ended quickly. I spend about a total of 4 hours attempting to add this bulb to my Alexa Echo Plus. Everything I tried, ended in a Discovery Failed message. I tried to set this up over and over and over again. I watched YouTube videos. I read set up websites. I was the poster child of insanity (doing the same thing over and over again and expecting different results).

The next day I went onto Amazon to get the tech support. I was hoping something would be done to make this thing work, but also the problem not being operator error. Well after 3 tech support staff and 1 hr. and 19 mins. of being on the phone, it still didn't work. This product has tested my patience. So far this experience is shifting my mindset from going to a smart home to just kicking it old school.

The only reason I gave this two stars is because Amazon will be sending me a different Echo Plus and light bulb. The problem wasn't the bulb, because before packing up the items, I purchased another bulb and still Alexa couldn't locate this device.

I pray the next attempt is successful and then I will revise this rating, but what are the odds that I was shipped a defective Echo? The support person had the same thought. Maybe I should be exploring the Google device but I can't get over the look of that hub. It looks like a defuser.

I can't believe I didn't find YouTube videos that show the problems I did. Everything looked simple and seamless...NOT the experience I had. OK, I'm done with this review because I spend enough wasted time this weekend already.",2.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on January 11, 2018","Sound quality is good for music, that's about it. Smart home functionality is worthless. I invested in smart bulbs for the entire house (mix of Phillips Hue and Cree), set up groups for every room, etc. Everything worked great for a few days. Then bulbs would randomly stop working, giving a ""device is unresponsive"" error in the app and a ""device with that name was not found"" error from Alexa. Echo devices will randomly show a red a ring and not respond to any commands a couple times a day. Group and device names stop working requiring me to re-learn every device with a new a name, create new groups with different names, etc. The two lights in my baby's room were originally grouped as ""Kristine's room"". They stopped working one day saying there was no group or device with that name. So I forgot all devices, reset them all, relearned and renamed them as ""baby's room"" which worked for a couple days, now neither of those group names will work and the group is called ""room 3"" which is just frustrating. After a couple hours on the phone with Echo support, they had me running around the house unplugging every echo in every room, then running around holding each action button, then running around resetting all the lights individually, nothing fixed the issue. Their response was that I needed to purchase a Zigbee hub and download the Zigbee app on my phone to control everything. The only reason I purchased this Echo Plus was because it has a built in Zigbee hub so I would not need a bunch of external hubs and multiple apps to run everything. I refuse to purchase another hub, etc. So now I just deal with it, running around the house every couple days spending an hour or two resetting each and every bulb, relearning them all, re grouping them all and testing them. It is much more of a hassle then anything, but I spent so much money on all the Echo devices and bulbs that I refuse to just let them not work.",2.0 out of 5 stars
LasVegasReader,"Reviewed in the United States on November 3, 2017","I wanted another Echo with built in speaker because one of my Echo dots has trouble maintaining a connection with Amazon's own Bluetooth speaker. I like the volume ring (the new regular Echo does not have it), so I decided to try the new Echo Plus with built in Zigbee hub and a bonus Phillips Hue bulb. I thought it might be nice to experiment with home automation, for basically the same price as I paid for my original Echo. The result is underwhelming. Setup was extremely easy. The new Echo sounds just like the old one. But not discernably better. I can indeed control the Phillips bulb with Alexa. However, this control is limited to ""on"", ""off"", and dimming. This is fun for a minute. then you realize that the bulb can ONLY be controlled by voice or app. If it is turned off by switch, it's off until switched on again by hand. I realized that I'll rarely if ever use it. Also, I had expected a more robust set of controls, like timers that would work just like Alexa 's alarms (""Alexa, turn on my bedside lamp every weekday at 7am""). It seems natural. But alas, no. The new Echo is fine, but i realize now that I'm not really into voice control. If i could do more with true automation and the app, i might be back for more.",3.0 out of 5 stars
D.Roccoli,"Reviewed in the United States on October 19, 2018","UPDATE 10/20/2018; Amazon has contacted me regarding this issue and we are in the process of troubleshooting my Echo Plus unit. It seems there is a bit of a lag in the timing of resuming show titles after pausing. I will be getting a follow-up call Tuesday for any updates regarding operation issues.

++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Many times I have used echo to control my Netflix experience. It now seems that with every single update and ‘what else can Alexa do’, more of the features that I used are no longer available. I think it’s silly that I once was able to control my Netflix yet now it’s a feature ‘she’ doesn’t know how to do. Tsk tsk on you Amazon for taking away features that people use most, and applying it to your proprietary services like the lack luster prime video. This will be the last echo unit I will buy.",4.0 out of 5 stars
